,ID,TRADER,COMMAND,TICKER,POSITIONS,NET_PRICE,OPENING,DATE,AVG_PRICE,CLOSED,PROFIT
210,8bff48fc2d9911eb94e63800255995ba,TacoTradezğŸŒ®,standard,AMD,1,-1.16,True,12/4,,True,29.31
211,95a713742d9911ebbab23800255995ba,Reventing,standard,SPCE,1,-1.15,True,12/4,,True,6.09
212,c235d20d2d9911ebb7bf3800255995ba,TacoTradezğŸŒ®,standard,NET,1,-1.75,True,12/4,,True,40.0
213,e168ea4e2d9911eb869f3800255995ba,SilverSurfie,standard,RIOT,1,-0.75,True,12/4,0.72,True,13.33
214,16afe5972d9c11eb91a33800255995ba,Visvim,standard,BABA,1,0.1,True,12/4,2.15,True,0.0
215,21a73ef92d9c11eb80623800255995ba,cMoneyğŸ’°,standard,TSLA,1,-14.8,True,11/27,,True,0.1
216,21f054e42d9d11ebb7b43800255995ba,Engine Trades,standard,SPCE,1,-1.2,True,12/18,1.2,True,16.67
217,783a0b652d9d11eb821f3800255995ba,SilverSurfie,standard,SPCE,1,-1.22,True,12/18,1.2,True,8.2
218,d70d424d2d9d11eba49f3800255995ba,TacoTradezğŸŒ®,standard,TSLA,1,-13.65,True,12/4,,True,29.3
219,4bc805622da611ebb10c3800255995ba,SammySnipes,standard,NVDA,1,-5.3,True,12/4,,True,-20.0
220,eda246f02da711eb95053800255995ba,raj_alert,standard,SQ,1,-5.1,True,1/15/21/21,,True,34.31
221,275a5daf2db011eb9ccf3800255995ba,Rich,standard,LULU,1,-3.1,True,12/4,2.95,True,-35.48
222,cc65b5d02db111eb8ce33800255995ba,TacoTradezğŸŒ®,standard,AMD,1,-1.12,True,12/4,,True,386.61
223,a8c44c1c2db211eb98f73800255995ba,manprit123,standard,SPCE,1,-0.95,True,12/4,,False,
224,62160c052db711ebb7bb3800255995ba,SilverSurfie,standard,SONO,1,-0.95,True,01/15/21,0.94,True,52.63
225,4e63381c2db911eba6bd3800255995ba,Visvim,standard,OSTK,1,-3.5,True,12/4,3.4,True,0.0
226,3174e89c2dc611eb9d403800255995ba,SammySnipes,standard,WMT,1,-0.77,True,12/4,,True,-20.0
227,3e5e819d2dc611ebabc43800255995ba,TacoTradezğŸŒ®,standard,DKNG,1,-1.7,True,12/4,,True,123.53
228,6a6089fd2e6311eb80de3800255995ba,SilverSurfie,standard,BABA,1,-1.2,True,12/18,1.15,True,-55.0
229,56e2e5be2e6411eb866e3800255995ba,Engine Trades,standard,AAPL,1,0.1,True,1/21/21,2.7,True,0.01
230,50cedaa72e6511ebabd03800255995ba,SilverSurfie,standard,APPS,1,-1.35,True,12/18,1.25,True,74.07
231,688a27542e6511ebb58a3800255995ba,SilverSurfie,standard,AAPL,1,-1.63,True,1/15/21,1.58,True,41.72
232,f60c56de2e6511eb9cea3800255995ba,cMoneyğŸ’°,standard,SPCE,1,-0.72,True,11/27,0.66,True,6.94
233,0ef089e62e6711ebaad63800255995ba,Reventing,standard,JKS,1,-3.8,True,12/18,,True,5.26
234,b4374afc2e6811eb8c843800255995ba,dahonam,standard,PYPL,1,-1.32,True,12/4,,True,30.3
235,fc35c8952e6911eb80533800255995ba,Reventing,standard,SPCE,1,-1.66,True,12/4,,True,-3.01
236,549907af2e8011ebb7ad3800255995ba,cMoneyğŸ’°,standard,NFLX,1,-6.5,True,12/04,,True,11.54
237,6aa81eca2e8011ebb1463800255995ba,Dick Branson,standard,SPCE,1,-0.83,True,12/4,,True,38.55
238,847bbb9f2e8011ebbe253800255995ba,dahonam,standard,BAC,1,-0.98,True,12/4,,True,-11.22
239,4488409f2e8411eb872a3800255995ba,Eddy_Trades,standard,AMZN,1,-7.9,True,11/27,,True,20.89
240,c491cefd2e8611eb87273800255995ba,Dick Branson,standard,SPCE,1,-0.75,True,12/4,,True,53.33
241,e1ce61c92e8c11eba73f3800255995ba,cMoneyğŸ’°,standard,BLNK,1,-4.2,True,12/18,,True,14.29
242,0ba91d332e8e11ebbf1e3800255995ba,cMoneyğŸ’°,standard,PLUG,1,-1.22,True,12/04,,True,60.66
243,be4ae0882e9011ebafab3800255995ba,SilverSurfie,standard,PINS,1,-1.19,True,11/27,1.15,True,-8.4
244,6cc272902e9711ebbf263800255995ba,Eddy_Trades,standard,SPY,1,-0.89,True,11/25,0.84,True,0.1
245,92a54dad2e9711eb9ce93800255995ba,cMoneyğŸ’°,standard,SPCE,1,-1.2,True,12/04,,True,15.83
246,0b7263f12f2b11eb831c3800255995ba,Eddy_Trades,standard,AMZN,1,-17.4,True,11/27,15.3,True,8.62
247,4fe0a1f42f2b11eb896f3800255995ba,Eddy_Trades,standard,SHOP,1,-6.0,True,11/27,5.84,True,39.4
248,0487b0952f2d11eba67e3800255995ba,Adam B,ironcondor,NVDA,4,0.25,True,12/31,1.6,True,104.0
249,5beb50d12f3111eb89033800255995ba,SammySnipes,standard,TWTR,1,0.1,True,11/20/21,,False,
250,a65199b52f3111eb91493800255995ba,SilverSurfie,standard,TWTR,1,-1.15,True,12/4,1.13,True,3.48
251,0c21e22f2f3211eb8ea03800255995ba,Eddy_Trades,standard,AMZN,1,-25.1,True,12/4,24.8,True,-25.4
252,77ac168c2f3211eb936c3800255995ba,Engine Trades,standard,AMD,1,0.1,True,1/21/21,2.1,True,0.1
253,9a609b372f3211eb8c623800255995ba,SilverSurfie,standard,AMD,1,-2.08,True,1/15/21,2.07,True,29.33
254,d737fe002f4111ebbe373800255995ba,SilverSurfie,standard,AAPL,1,-1.51,True,12/18,1.52,True,41.06
255,133ed03a2f4211eb957b3800255995ba,SammySnipes,standard,BIDU,1,-1.93,True,12/11,,True,1000.52
256,3bade3362f4411eb9fea3800255995ba,SilverSurfie,standard,WORK,1,-0.42,True,12/4,0.33,True,-83.33
257,c680b6482f4411eb9e383800255995ba,cMoneyğŸ’°,standard,SPCE,1,-1.58,True,12/04,,True,10.76
258,7b009c4f2f4811eb9a433800255995ba,cMoneyğŸ’°,standard,BBY,1,-3.65,True,12/18,,True,-100.0
259,35e9d9ea2f5211eb908f3800255995ba,Reventing,standard,CHGG,1,-4.2,True,1/15/21,,True,16.67
260,f2f53cd42f5711ebafce3800255995ba,cMoneyğŸ’°,standard,SPCE,1,-1.49,True,12/04,,True,-15.44
261,1392a5bd2f5e11ebb01b3800255995ba,Charlie678,standard,AMD,1,-0.18,True,11/20,,True,-20.1
262,44f1e3b230bd11eb9d093800255995ba,Eddy_Trades,standard,AMZN,1,-7.9,True,11/27,7.65,True,-2.2
263,f5f6245b30bd11ebac813800255995ba,therealyoungari,standard,JNJ,1,-1.64,True,3/19/21/21,1.05,True,34.76
264,0814b3e730bf11eba7933800255995ba,Eddy_Trades,standard,DKNG,1,-1.75,True,12/11,1.75,True,34.29
265,421dc8a030bf11ebb7223800255995ba,TacoTradezğŸŒ®,standard,DKNG,1,-1.85,True,12/11,,True,13.51
266,1aa2f08a30c011ebb9a63800255995ba,cMoneyğŸ’°,standard,SPY,1,-0.57,True,11/27,,True,28.07
267,2125568330c111eb86be3800255995ba,Reventing,standard,DKNG,1,-2.05,True,12/4,,True,4.88
268,1eac1d0a30c611ebbe273800255995ba,Rich,standard,SNAP,1,-2.26,True,1/15/21,,True,43.81
269,be2b95dc30cc11eb83d43800255995ba,zoom,standard,BBY,1,-2.92,True,12/18,,True,-98.97
270,bd2c166230cd11ebb3043800255995ba,Samer91ğŸ§,standard,KR,1,-0.38,True,12/4,,True,21.05
271,bcf5069b331811eb9b093800255995ba,Charlie678,standard,AMD,1,-8.1,True,12/4,,True,127.16
272,123764db331911ebbb603800255995ba,Eddy_Trades,standard,AMZN,1,0.1,True,11/4/21,20.5,True,0.01
273,a039a5c9331911eb89af3800255995ba,cMoneyğŸ’°,standard,TLRY,1,-0.84,True,12/04,,True,2.38
274,ba08464a331911eb98d53800255995ba,Eddy_Trades,standard,CRWD,1,0.1,True,11/04/21,2.84,True,0.01
275,d8ee481d331a11eb85e93800255995ba,SammySnipes,standard,SPOT,1,-4.5,True,12/18,,True,702.22
276,22dd7651331d11ebb5cc3800255995ba,SilverSurfie,standard,JKS,1,-1.2,True,12/18,1.15,True,-33.33
277,522cdbfe331d11eba3cc3800255995ba,SammySnipes,standard,EA,1,-1.09,True,12/11,,True,432.11
278,7e0bb830331d11eb8df93800255995ba,SilverSurfie,standard,EA,1,-1.13,True,12/11,1.08,True,4.42
279,e8ced53a332511eb8d1c3800255995ba,SilverSurfie,standard,JD,1,-1.62,True,12/18,1.61,True,15.43
280,baaaf658332611eba3553800255995ba,cMoneyğŸ’°,standard,ACB,1,-1.06,True,12/04,,True,16.04
281,ba4f94c1332911ebbdd83800255995ba,SilverSurfie,standard,AMD,1,-1.34,True,12/18,0.8,True,23.88
282,1d15a6ea333011eb82663800255995ba,SilverSurfie,standard,TLRY,1,-1.01,True,1/15/21,1.05,True,-27.72
283,1ef61f9d333511ebb8883800255995ba,cMoneyğŸ’°,standard,AMD,1,-2.55,True,12/04,,True,2.35
284,dda159f4333711ebb9b53800255995ba,SilverSurfie,standard,CGC,1,-0.89,True,1/15/21,0.87,True,-25.84
285,860502c2333811eb8f6c3800255995ba,Chuck,standard,CRSR,1,0.1,True,1/15/21,3.82,True,0.1
286,1baf1b87334311eba04a3800255995ba,Rich,standard,FB,1,-1.71,True,12/18,,True,52.63
287,ea4837ef334611eb957d3800255995ba,Rich,standard,Z,1,-1.43,True,12/18,,True,-30.77
288,aa2daa87334d11ebaecc3800255995ba,SammySnipes,standard,NFLX,1,-5.5,True,12/18,,True,71.82
289,14cbd0f933e211eba70d3800255995ba,cMoneyğŸ’°,standard,BB,1,-0.74,True,12/04,,True,16.22
290,2e9ccded33e211eb94293800255995ba,SilverSurfie,standard,LI,1,-1.43,True,12/18,1.48,True,-17.48
291,665108b233e311eb8c223800255995ba,EDğŸ¥´,standard,CHWY,1,-0.44,True,12/04,0.36,True,-68.18
292,1bb2059433e411ebbaad3800255995ba,Engine Trades,standard,SPCE,1,-0.89,True,12/11,0.88,True,23.6
293,a56f40fd33e411ebb5013800255995ba,SilverSurfie,standard,SPCE,1,-1.66,True,12/18,1.65,True,14.46
294,f526471f33e411ebadc83800255995ba,cMoneyğŸ’°,standard,JNJ,1,-3.3,True,01/15/21,,True,24.24
295,7e2a8d1d33e511eb92a63800255995ba,riceboy26,standard,CHWY,1,-0.26,True,12/04,,True,-20.0
296,fd44b8bb33e711eb8f613800255995ba,TacoTradezğŸŒ®,standard,AMD,1,-3.1,True,12/11,,True,48.39
297,9b02bcf433e911eba36d3800255995ba,cMoneyğŸ’°,standard,ACB,1,-1.02,True,12/04,,True,-50.0
298,45efc8bf33ea11eb8b8a3800255995ba,SammySnipes,standard,SPY,1,-2.03,True,12/11,,True,-20.0
299,50c8b1e433ec11ebacb43800255995ba,Rich,standard,WMT,1,-0.64,True,12/18,,True,-60.94
300,6697358833ec11ebaa673800255995ba,cMoneyğŸ’°,standard,NIO,1,-3.2,True,12/11,,True,-20.0
301,922100f833ec11ebb80c3800255995ba,dahonam,standard,MU,1,-1.1,True,12/4,,True,7.27
302,060c35d733ed11eb869b3800255995ba,Eddy_Trades,standard,SPCE,1,-0.45,True,12/4,0.43,True,64.44
303,7f60db9333ed11eb828c3800255995ba,Eddy_Trades,standard,BA,1,-3.55,True,12/4,3.35,True,26.76
304,7518b4a833f011eba08c3800255995ba,SilverSurfie,standard,APPS,1,-1.55,True,12/18,1.5,True,-41.94
305,f5b53c7833f911ebbb003800255995ba,Eddy_Trades,standard,CGC,1,-0.92,True,12/11,0.91,True,-18.48
306,f965993a33f911eba7c43800255995ba,SammySnipes,standard,MSFT,1,0.1,True,12/18,,True,0.0
307,07b0251833fa11ebba393800255995ba,Rich,standard,MSFT,1,-1.97,True,12/11,,True,34.01
308,090eea2f33fb11ebb6473800255995ba,SilverSurfie,standard,MSFT,1,-1.65,True,12/18,1.64,True,24.24
309,ffe4236b340011eba9943800255995ba,cMoneyğŸ’°,standard,RIDE,1,-1.66,True,12/11,,True,-20.0
310,9ff7c034341111eb87453800255995ba,SilverSurfie,standard,MSFT,1,-0.99,True,12/18,0.99,True,-40.4
311,1a82a5dd341811eb98533800255995ba,Dick Branson,standard,TLRY,1,-0.6,True,12/18,,True,41.67
312,8d86465634ab11ebb76c3800255995ba,Eddy_Trades,standard,CGC,1,-0.64,True,12/4,0.55,True,7.81
313,addb73b634ad11eb95173800255995ba,Dick Branson,standard,SPCE,1,-1.4,True,12/18,,True,28.57
314,2c312c7834ae11ebac5e3800255995ba,Eddy_Trades,standard,BA,1,0.0,True,11/4/21,1.32,True,0.01
315,9db2d6bc34ae11ebb4863800255995ba,Engine Trades,standard,FB,1,-3.55,True,12/11,3.35,True,1.41
316,ea70229534ae11ebb6b23800255995ba,SilverSurfie,standard,FB,1,-1.43,True,12/11,1.42,True,134.27
317,1b801f2e34af11ebab1f3800255995ba,SammySnipes,standard,BBY,1,-2.53,True,12/18,,True,-100.0
318,b382650734b011eb86a93800255995ba,Engine Trades,standard,FB,1,-2.91,True,12/18,2.87,True,71.82
319,b0f08e2c34b311eb9b473800255995ba,Engine Trades,standard,LYFT,1,-0.99,True,12/11,0.98,True,26.26
320,bdd7435034b511ebaf703800255995ba,dahonam,standard,MU,1,-1.4,True,12/11,,True,5.71
321,bfbe03ef34b511ebb5113800255995ba,cMoneyğŸ’°,standard,AAL,1,-0.28,True,12/04,,True,71.43
322,34de704e34b711eb88cb3800255995ba,Eddy_Trades,standard,SPCE,1,-0.98,True,12/11,0.93,True,34.69
323,082775c934bb11eb986f3800255995ba,cMoneyğŸ’°,standard,BP,1,-0.15,True,12/04,,True,13.33
324,8d88d15734bd11eb93c73800255995ba,Rich,standard,AMZN,1,-5.85,True,12/11,,True,-32.48
325,b68d7f2c34c611eba76a3800255995ba,zoom,standard,BA,1,-5.1,True,12/11,,True,-20.0
326,d166af4e34c911eb8ee73800255995ba,Taaka 2,standard,SNOW,1,-0.9,True,12/04,,True,-77.78
327,ac7ad03534ce11eb8cdd3800255995ba,Eddy_Trades,standard,CGC,1,-0.47,True,12/4,0.69,True,-2.13
328,f0e2056e34ce11eba4483800255995ba,Eddy_Trades,standard,BA,1,-6.0,True,01/8/21/21,5.75,True,78.33
329,d0883d0334cf11eb9e473800255995ba,therealyoungari,standard,AMD,1,-1.03,True,12/11,1.04,True,-20.0
330,d7a1f81234cf11eb9e503800255995ba,SilverSurfie,standard,SPCE,1,-1.68,True,12/18,1.67,True,13.69
331,e37ba6e434cf11eb84963800255995ba,therealyoungari,standard,PFE,1,-0.74,True,12/18,0.8,True,-50.0
332,501913d734d111eba38e3800255995ba,Engine Trades,standard,SPCE,1,-1.77,True,12/18,1.77,True,-4.52
333,3165fb0f34d411eb913f3800255995ba,Eddy_Trades,standard,AAL,1,-0.2,True,12/4,0.19,True,35.0
334,a2c5882234d511ebb5a03800255995ba,Rich,standard,SQ,1,-2.58,True,12/11,,True,55.04
335,80b1af2f34db11eb93823800255995ba,TacoTradezğŸŒ®,standard,TSLA,1,-15.8,True,12/11,,True,44.3
336,dd7e827734dd11ebb0b13800255995ba,EDğŸ¥´,standard,TSLA,1,-0.99,True,12/11,0.94,True,11.11
337,a68cb390357411eb87ef3800255995ba,SammySnipes,standard,AMZN,1,-7.75,True,12/11,,True,-20.0
338,79eb2287357511ebb3e83800255995ba,Engine Trades,standard,SBUX,1,-1.39,True,12/11,1.37,True,29.5
339,c8b49d0f357511eb869c3800255995ba,SilverSurfie,standard,SBUX,1,-1.4,True,12/11,1.39,True,27.14
340,4134db5a357611eb88513800255995ba,TacoTradezğŸŒ®,standard,AMD,1,-2.27,True,12/11,,True,-97.36
341,c228f98b357911eb90a93800255995ba,therealyoungari,standard,AAL,1,-0.66,True,12/11,,True,25.76
342,b53d4645357b11eba7be3800255995ba,Eddy_Trades,standard,AMD,1,-0.96,True,12/11,0.97,True,-20.83
343,c94f0547358011eb9c723800255995ba,Engine Trades,standard,KO,1,-0.49,True,12/11,0.46,True,14.29
344,6f07759c358711ebb0563800255995ba,Taaka 2,standard,BABA,1,-1.08,True,12/18,,True,-100.0
345,e8daa0bc358711ebaaa93800255995ba,ğŸ”¥ğŸ’°ğ’²ğ’¾ğ“ğ’¹ ğ’²ğ’¾ğ“ğ“ğ“ğŸ’°ğŸ”¥,standard,AMZN,1,-6.05,True,12/11,,True,-2.48
346,14a4c965358811eba7093800255995ba,Rich,standard,HD,1,-1.85,True,12/11,,True,27.57
347,3c9eda85358811eb894b3800255995ba,SilverSurfie,standard,SNAP,1,-1.06,True,12/11,1.09,True,5.66
348,63d0630b358811eb9dcc3800255995ba,dahonam,standard,SNAP,1,-1.95,True,12/11,,True,-4.1
349,4577cbbb359311eb844a3800255995ba,Engine Trades,standard,VXX,1,-0.85,True,12/18,0.85,True,-37.65
350,6324ac6e359611ebba943800255995ba,SilverSurfie,standard,VXX,1,-0.87,True,12/18,0.86,True,-29.89
351,8168dbf0359b11ebb79a3800255995ba,Taaka 2,standard,PLTR,1,-1.27,True,12/4,,True,15.75
352,0d387ca235a211ebb2823800255995ba,Taaka 2,standard,AAPL,1,-1.33,True,12/11,,True,-43.61
353,c7bc067835a211ebafae3800255995ba,Dick Branson,standard,FB,1,-1.25,True,12/11,,True,21.6
354,541e54aa35a411ebae453800255995ba,Taaka 2,standard,ACB,1,-0.47,True,12/04,,True,-21.28
355,bdfaf40835a911ebb7f53800255995ba,Taaka 2,standard,PFE,1,-0.12,True,12/04,,True,-91.67
356,1cf29b4635aa11eba2ce3800255995ba,cMoneyğŸ’°,standard,FPRX,1,-0.65,True,12/18,,True,-15.38
357,6ee55ed8363d11eba6a83800255995ba,TacoTradezğŸŒ®,standard,BA,1,-0.91,True,12/4,,True,20.88
358,9292e7e3363e11ebb6573800255995ba,SilverSurfie,standard,BABA,1,-1.47,True,12/24,1.45,True,-46.26
359,851e80c0363f11ebbced3800255995ba,Rich,standard,HOME,1,-0.85,True,12/18,,True,17.65
360,cc63b09e363f11eb93193800255995ba,Dick Branson,standard,SPCE,1,-1.32,True,12/18,,True,9.85
361,6ad36f79364011eb8b863800255995ba,Engine Trades,standard,SFIX,1,-2.94,True,12/18,2.77,True,-23.47
362,db31acf8364211eb98523800255995ba,SilverSurfie,standard,PLUG,1,-1.78,True,12/18,1.75,True,-15.73
363,fd89e3cc364211ebb7d73800255995ba,cMoneyğŸ’°,standard,FCEL,1,-0.97,True,12/18,,True,13.4
364,331d33e8364311eba6b53800255995ba,Chuck,standard,PLUG,1,-1.75,True,12/18,1.74,True,278.57
365,ee6e1dfc364311ebac443800255995ba,Taaka 2,standard,NIO,1,-0.98,True,12/11,,True,-20.0
366,c8b12e83364711ebb7c53800255995ba,Taaka 2,standard,PTON,1,-0.7,True,12/04,,True,31.43
367,70a93b54364b11eb8e183800255995ba,Taaka 2,standard,XPEV,1,-2.97,True,12/11,,True,19.53
368,80afb463364c11ebbc373800255995ba,Eddy_Trades,standard,ULTA,1,-4.6,True,12/31,,True,-100.0
369,81235f48364f11ebae8d3800255995ba,Eddy_Trades,standard,AMD,1,-0.86,True,12/11,0.78,True,-4.65
370,d8aba4e7364f11eb9e763800255995ba,Adam B,creditspread,SNOW,2,-3.8,True,12/31,2.61,True,-107.89
371,98b7f33e365011eb9a113800255995ba,Taaka 2,standard,SPY,1,-1.38,True,12/07,,True,11.59
372,ca20b47a365611eb87d93800255995ba,therealyoungari,standard,JNJ,1,-1.22,True,2/19/21,0.82,True,15.57
373,a2d106d5365d11eba3793800255995ba,Taaka 2,standard,SNOW,1,-21.0,True,12/11,,True,-38.57
374,661ff4fc365e11ebbf843800255995ba,Dick Branson,standard,SPCE,1,-1.16,True,12/18,,True,11.21
375,7f264afc366111ebb1413800255995ba,Rich,standard,AMD,1,-1.75,True,12/18,,True,-68.57
376,41f850fa366a11ebbad63800255995ba,Rich,standard,MCD,1,-0.43,True,12/18,,True,46.51
377,1a26e52e367111eb85653800255995ba,Dick Branson,standard,NIO,1,-1.11,True,12/18,,True,30.63
378,d2e9736c367111eb842f3800255995ba,SilverSurfie,standard,APPS,1,-0.9,True,12/18,0.6,True,0.0
379,4ee580b6380e11eb9a303800255995ba,Charlie678,standard,TSLA,1,-22.4,True,12/11,,True,0.0
380,fb3f1cc2389811eb8f843800255995ba,Eddy_Trades,standard,BA,1,-5.05,True,12/11,5.15,True,-81.19
381,837b84c7389911ebb0263800255995ba,SilverSurfie,standard,FSR,1,-1.09,True,1/15/21,0.95,True,-31.19
382,ca398ed7389911eb8caf3800255995ba,SammySnipes,standard,V,1,-3.2,True,12/18,,True,-100.0
383,d693861c389911ebb6a13800255995ba,TacoTradezğŸŒ®,standard,MDB,1,-7.2,True,12/11,,True,361.11
384,0961f62c389a11eb88533800255995ba,SammySnipes,standard,MU,1,-3.85,True,1/15,,False,
385,70fc50a6389a11eb8f683800255995ba,SilverSurfie,standard,V,1,-1.68,True,12/18,1.7,True,-4.76
386,d2bb6d99389a11eb91153800255995ba,SilverSurfie,standard,AAPL,1,-1.33,True,12/18,1.33,True,-15.79
387,aa94957a389b11eb8b533800255995ba,cMoneyğŸ’°,standard,SPCE,1,-1.3,True,12/11,,True,-20.0
388,ee7a2621389b11eb88b83800255995ba,Taaka 2,standard,FSLY,1,-2.15,True,12/11,,True,25.58
389,37b14db3389d11eb98d93800255995ba,Rich,standard,NFLX,1,-2.54,True,12/11,,True,-1.18
390,62dc3c9b389e11ebbda83800255995ba,Adam B,ironcondor,AMZN,4,4.2,True,12/31,5.53,True,103.1
391,4b2531b1389f11eba6e13800255995ba,Taaka 2,standard,TGT,1,-1.19,True,12/11,,True,-15.97
392,e4d2ea2e38a111ebb0053800255995ba,Eddy_Trades,standard,SPCE,1,-1.52,True,12/11,,True,19.74
393,afd3defc38a711ebabd73800255995ba,EDğŸ¥´,standard,TSLA,1,-0.94,True,12/11,,True,39.69
394,b38a1ce838a711eb9a853800255995ba,EDğŸ¥´,standard,TWTR,1,-0.49,True,12/11,,True,117.69
395,89d6c7bd38a911eb88483800255995ba,Eddy_Trades,standard,BABA,1,-1.95,True,12/18,,True,-100.0
396,7582e1bb38b911eb8b393800255995ba,ManPrint,standard,KO,1,-0.15,True,12/18,,True,-6.67
397,12dcd71238bb11ebbb553800255995ba,SilverSurfie,standard,HYLN,1,-1.45,True,1/15/21,1.45,True,10.34
398,7cf20a8b38bd11ebad4c3800255995ba,SilverSurfie,standard,PLUG,1,-1.59,True,1/15/21,1.59,True,23.9
399,87f8801338c211eb81763800255995ba,TacoTradezğŸŒ®,standard,TSLA,1,-16.9,True,12/11,,True,19.82
400,0286df2f38c311eba2e83800255995ba,Reventing,standard,JD,1,-2.3,True,12/24,,True,-11.3
401,fc7f46ee38c411ebbf633800255995ba,Taaka 2,standard,PINS,1,-1.69,True,12/11,,True,-92.31
402,520e55ab38c611ebb7eb3800255995ba,SammySnipes,standard,TSLA,1,-4.6,True,12/11,,True,-20.0
403,6ad723f238c611eb96313800255995ba,Taaka 2,standard,JKS,1,-3.4,True,12/18,,True,54.41
404,8781879538c611ebaef53800255995ba,thepixel,standard,TSLA,1,-20.85,True,12/11,,True,4.32
405,9464373d38c611eb9dac3800255995ba,Rich,standard,SQ,1,-2.42,True,12/18,,True,-38.43
406,f44131ef38c611eb9f353800255995ba,dahonam,standard,ZNGA,1,-0.55,True,1/15,,True,-32.73
407,b4b1f9ff38cb11ebad633800255995ba,SilverSurfie,standard,JD,1,-1.3,True,12/18,1.3,True,-35.38
408,58875d6738cc11ebab5d3800255995ba,Engine Trades,standard,HD,1,-2.0,True,12/18,1.98,True,-35.0
409,e254b3ae38d511ebadab3800255995ba,Rich,standard,DDOG,1,-1.75,True,1/15,,True,-11.43
410,06260b9238e511eb82da3800255995ba,Zach.b,standard,JPM,1,-1.32,True,12/18,1.23,True,-54.55
411,6f9ef41b38e511eb985b3800255995ba,Zach.b,standard,V,1,-1.7,True,1/15/21,1.59,False,
412,98db7a8838e511eba67c3800255995ba,Zach.b,standard,WMT,1,-1.74,True,2/19/21,1.55,False,
413,276ec01e38e711eba42b3800255995ba,Zach.b,standard,MSFT,1,-1.22,True,12/18,1.18,True,9.84
414,379ac6f538e711ebafe63800255995ba,Zach.b,standard,MSFT,1,-1.37,True,12/18,1.34,True,-42.34
415,abfe727b396211ebaece3800255995ba,cMoneyğŸ’°,standard,FCEL,1,-0.74,True,12/18,,True,14.86
416,90b2e62e396311ebbfaa3800255995ba,Dick Branson,standard,SLV,1,-0.35,True,12/18,,True,-60.0
417,f76f0be5396311eba90e3800255995ba,Rich,standard,AMZN,1,-3.65,True,12/11,,True,-15.07
418,fd07518b396311ebb5b93800255995ba,Rich,standard,ACB,1,-0.6,True,12/11,,True,-15.0
