,ID,TRADER,COMMAND,TICKER,POSITIONS,NET_PRICE,OPENING,DATE,AVG_PRICE,CLOSED,PROFIT
629,acd828853fb911eb8a7a3800255995ba,Rich,standard,SQ,1,-1.8,True,12/18,,True,23.89
630,75f530b53fba11eb8abb3800255995ba,SammySnipes,standard,IWM,1,-2.21,True,12/31,,True,-100.0
631,7733adce3fbe11eba3b43800255995ba,Dick Branson,standard,SPCE,1,-0.61,True,12/18,,True,6.56
632,ba6504033fbf11eb84e63800255995ba,SammySnipes,standard,FB,1,-2.59,True,12/31,,True,-100.0
633,f1c3e5ec3fca11eba9e03800255995ba,Chemo111987,standard,WMT,1,-1.17,True,2/19/21,1.16,False,
634,c05670973fcc11eb961c3800255995ba,Rich,standard,PDD,1,-1.96,True,12/24,,True,42.86
635,6ed7ff083fce11eba4a73800255995ba,SilverSurfie,standard,BB,1,-0.22,True,12/24,0.23,True,-86.36
636,0f77d9253fd011ebac8b3800255995ba,Chemo111987,standard,BB,1,-0.1,True,12/18,0.09,True,-100.0
637,b519e2e63fd311ebb6253800255995ba,TacoTradezğŸŒ®,standard,BIGC,1,-3.5,True,1/15/21,,False,
638,8113b7693fd611ebab593800255995ba,SilverSurfie,standard,FB,1,-2.26,True,12/31,2.25,True,10.62
639,67ba1c4d3fd711eb839a3800255995ba,Rich,standard,BAC,1,-0.12,True,12/24,,True,25.0
640,86124c4b3fd911eb89273800255995ba,Engine Trades,standard,MAR,1,-1.92,True,12/31,1.82,True,34.9
641,504e9ece3fdd11ebb4f73800255995ba,Dick Branson,standard,TLRY,1,-0.65,True,12/18,,True,0.0
642,73c3f8253fdd11eb91383800255995ba,Dick Branson,standard,TLRY,1,-0.19,True,12/18,,True,5.26
643,105bf1b23fde11eb83ec3800255995ba,SilverSurfie,standard,BAC,1,-0.12,True,12/24,0.12,True,25.0
644,db891a783fde11eba3093800255995ba,Reventing,standard,WMT,1,-1.01,True,1/15,,True,-35.64
645,e23a1fe13fde11ebbc453800255995ba,Reventing,standard,FB,1,-2.5,True,12/31,,True,-18.0
646,605e55c13fe011eb99c73800255995ba,SammySnipes,standard,GLD,1,-3.5,True,1/15,,False,
647,a32e77053fe011eb8a343800255995ba,Dick Branson,standard,SPY,1,-1.03,True,12/18,,True,-79.61
648,d7a96e72407411ebad053800255995ba,Rich,standard,BB,1,-0.11,True,12/18,,True,-9.09
649,db2fc3cb407411eb96a93800255995ba,Rich,standard,AAPL,1,-0.19,True,12/24,,True,-36.84
650,e74af228407411eb91ac3800255995ba,EDğŸ¥´,standard,MSFT,1,-1.44,True,12/24,,True,-21.53
651,53604d5f407511eba94a3800255995ba,dahonam,standard,PLTR,1,-1.1,True,1/15/21,1.07,True,21.82
652,06b5b0be407611eb81613800255995ba,Engine Trades,standard,PLTR,1,-2.14,True,12/31,1.94,True,-41.59
653,c72a5484407611ebbf4d3800255995ba,SilverSurfie,standard,PLTR,1,-2.28,True,1/15/21,2.17,True,-37.28
654,bcf6b133407811eba1d73800255995ba,EDğŸ¥´,standard,SNAP,1,-0.99,True,12/24,,True,60.61
655,67448dc3407911eba88a3800255995ba,EDğŸ¥´,standard,ACB,1,-0.54,True,12/24,,True,-96.3
656,812007a2407911ebafbc3800255995ba,dahonam,standard,ACB,1,-0.87,True,1/15,0.87,True,-42.53
657,b2f26394407c11eb83c63800255995ba,Rich,standard,AAPL,1,-1.03,True,12/31,,True,-7.77
658,bccfd48c407c11eba84b3800255995ba,EDğŸ¥´,standard,BAC,1,-0.21,True,12/24,,True,-4.76
659,dbf4308d407c11eb8fe63800255995ba,Eddy_Trades,standard,FB,1,-0.53,True,12/18,,True,-37.74
660,59dde5ed408411eb93df3800255995ba,Rich,standard,FSLY,1,-1.8,True,12/31,,True,41.67
661,f58b0bf6408511eb81a43800255995ba,Another Day Another Loss,standard,AAPL,1,-1.96,True,12/24,,True,42.35
662,64caac8b408611eba81b3800255995ba,Rich,standard,FSLY,1,-0.6,True,12/18,,True,25.0
663,84a0b4a1408611eb9a813800255995ba,dankrause,standard,BB,1,-0.2,True,12/24,0.2,True,-100.0
664,f417fa0e408811ebb0fc3800255995ba,AMD,standard,FB,1,-1.11,True,12/18,,True,15.32
665,b9bc5a3b408d11eb88d53800255995ba,Rich,standard,FSLY,1,-0.55,True,12/18,,True,27.27
666,266a195a409811ebaeb73800255995ba,Another Day Another Loss,standard,FSLY,1,-6.5,True,12/31,,True,23.08
667,05201f24409911ebbfc13800255995ba,Taaka 2,standard,BB,1,-0.12,True,12/18,,True,-100.0
668,7396cd06409a11ebad343800255995ba,Rich,standard,DASH,1,-1.55,True,1/15,,True,19.35
669,6357aa4d409d11ebb0d73800255995ba,Eddy_Trades,standard,BA,1,-3.85,True,01/15,,True,-2.6
670,4591ab80409f11eb8a2e3800255995ba,Another Day Another Loss,standard,LSPD,1,-2.15,True,01/15,1.95,True,44.19
671,3a3b4c7f40a011eba18f3800255995ba,Another Day Another Loss,standard,BABA,1,-1.77,True,01/15,1.76,True,-98.31
672,8965c9a040a011ebb9703800255995ba,SammySnipes,standard,BABA,1,-5.05,True,2/19,,False,
673,87a1e14e40a211ebb25d3800255995ba,Chemo111987,standard,BABA,1,-1.82,True,01/15,1.83,False,
674,5df1e01a40a611eb98aa3800255995ba,Another Day Another Loss,standard,PENN,1,-3.6,True,12/31,,True,0.0
675,9992d06440a611eb95073800255995ba,Another Day Another Loss,standard,PENN,1,-3.6,True,12/31,,True,47.22
676,8a85716c40a711eb85993800255995ba,Another Day Another Loss,standard,NIO,1,-2.96,True,12/31,,True,26.69
677,bb6c3b9840a811eb918a3800255995ba,TacoTradezğŸŒ®,standard,CHWY,1,-3.55,True,1/15/21,,True,25.35
678,da518d7940aa11eba6f33800255995ba,TacoTradezğŸŒ®,standard,ROKU,1,-6.85,True,12/31,,True,12.41
679,153ca6a7413e11ebbdd33800255995ba,Dick Branson,standard,SPCE,1,-3.5,True,4/16,,True,22.86
680,208e49e5413e11eb8ce83800255995ba,Rich,standard,IPOB,1,-2.5,True,1/15,,True,-16.0
681,fa118bb3413e11eb98be3800255995ba,Eddy_Trades,standard,NIO,1,-2.02,True,12/31,,True,-100.0
682,5daaf23f414011eb955d3800255995ba,Dick Branson,standard,SPCE,1,-0.22,True,12/18,,True,18.18
683,8d25d078414011eb9d503800255995ba,TacoTradezğŸŒ®,standard,TSLA,1,-34.4,True,1/15/21,,False,
684,68af07e9414111eb95123800255995ba,zoom,standard,FB,1,-3.85,True,12/24,,True,-200.0
685,73ee291a414111eb91b53800255995ba,EDğŸ¥´,standard,TSLA,1,-1.46,True,12/18,,True,47.26
686,d9ea1375414111eb9f203800255995ba,Eddy_Trades,standard,BA,1,-1.35,True,12/18,,True,11.85
687,c021a9ce414211eb81963800255995ba,Rich,standard,FSLY,1,-2.65,True,12/31,,True,47.17
688,28f039d9414311eba4e03800255995ba,Dick Branson,standard,SPCE,1,-0.26,True,12/18,,True,61.54
689,416f9479414311eb8c823800255995ba,Rich,standard,TSLA,1,-2.33,True,12/18,,True,-3.0
690,3c357992414511eb9c863800255995ba,EDğŸ¥´,standard,SIRI,1,-0.1,True,1/15,,True,-50.0
691,dda56215414611ebb57b3800255995ba,Taaka 2,standard,AAPL,1,-2.01,True,1/15,,False,
692,869c0d1b414911eba20d3800255995ba,Rich,standard,WBA,1,-1.21,True,2/19,,True,21.49
693,b68e5fcd414b11eb8d2f3800255995ba,SammySnipes,standard,DIS,1,-2.68,True,1/15,,False,
694,9262142b414c11ebb1903800255995ba,Dick Branson,standard,SPCE,1,-0.09,True,12/18,,True,55.56
695,cc1adc8f415411eb932a3800255995ba,Rich,standard,AAPL,1,-1.42,True,12/31,,True,-43.66
696,637f5dab415511eba9163800255995ba,Another Day Another Loss,standard,AAPL,1,-1.4,True,12/31,,True,112.86
697,a0395d4e415e11eb867a3800255995ba,Taaka 2,standard,CSCO,1,-0.39,True,12/31,,True,-100.0
698,fdd7ff1f416211eb8c573800255995ba,thepixel,standard,TSLA,1,-30.0,True,12/24,,True,0.33
699,5cd9c663439911ebab813800255995ba,Eddy_Trades,standard,AMZN,1,-14.2,True,12/24,,True,-100.0
700,b70692a6439911ebb0073800255995ba,Rich,standard,NIO,1,-1.76,True,12/31,,True,15.34
701,3a5fb9d5439a11ebbd633800255995ba,Rich,standard,OPEN,1,-3.1,True,1/15,,True,-24.19
702,e7f4bcdf439a11ebb4293800255995ba,Dick Branson,standard,SPCE,1,-0.58,True,12/24,,True,-55.17
703,d773bc6c439b11eb8f623800255995ba,zoom,standard,FDX,1,-0.8,True,12/24,,True,-100.0
704,b6039469439d11eb9aad3800255995ba,EventHoriz0n,standard,FCEL,1,-1.3,True,1/15,,True,76.92
705,c7124fdc439d11ebb1753800255995ba,SilverSurfie,standard,BABA,1,-1.1,True,1/15/20,1.18,True,-0.91
706,dd2fcd0c439d11ebb42e3800255995ba,SilverSurfie,standard,BABA,1,-1.09,True,1/15/21,1.18,True,-40.37
707,ee98894a439d11ebbf353800255995ba,SilverSurfie,standard,ACB,1,-0.5,True,1/15/21,0.86,True,-16.0
708,983e8f63439e11eb9c6c3800255995ba,zoom,standard,FB,1,-2.77,True,12/24,,True,-74.73
709,38ad12ce43a011ebb0483800255995ba,zoom,standard,FDX,1,-5.15,True,12/31,,True,-98.64
710,636fd21a43a311eb8ebd3800255995ba,SilverSurfie,standard,RUN,1,-2.25,True,1/15/21,2.2,True,46.67
711,24e5dfee43a511eba6d93800255995ba,SammySnipes,standard,TGT,1,-2.17,True,3/19,,False,
712,9930183f43a811eb94ca3800255995ba,EventHoriz0n,standard,MSFT,1,-1.92,True,12/24,,True,13.02
713,d7d1cd4543a811eb91793800255995ba,TacoTradezğŸŒ®,standard,CHWY,1,-6.25,True,1/15/2021,,True,12.0
714,d859631743a811ebb5313800255995ba,Rich,standard,PLUG,1,-0.84,True,12/31,,True,132.14
715,8848add343ab11eb8a373800255995ba,Rich,standard,NIO,1,-0.84,True,12/24,,True,9.52
716,37e63f3343ac11ebbab73800255995ba,Dick Branson,standard,MT,1,-0.26,True,12/24,,True,11.54
717,8bf301b343af11eba5463800255995ba,Rich,standard,UNH,1,-1.24,True,1/15,,True,19.35
718,0cd4a6ac43b111eb92353800255995ba,Dick Branson,standard,SPY,1,-0.37,True,12/21,,True,-29.73
719,d6988e1943b311eba64d3800255995ba,EDğŸ¥´,standard,WBA,1,-0.87,True,4/16,,True,37.93
720,8ff1867943b511ebb1e13800255995ba,Taaka 2,standard,DKNG,1,-1.95,True,12/31,,True,-100.0
721,8fd25eb043b711eba1e93800255995ba,Rich,standard,BBBY,1,-0.44,True,1/15,,True,20.45
722,1eb442da43b811ebac2c3800255995ba,EventHoriz0n,standard,TSLA,1,-5.1,True,12/24,,True,-90.2
723,90c6e49c43b811ebae4b3800255995ba,RetardTrader,standard,SMAR,1,-2.9,True,01/15,,True,13.79
724,343e73c643b911eb98cb3800255995ba,GÃ¶delâ€™s Incompleteness Theorem,standard,ABNB,1,-2.5,True,01/29,,False,
725,bed1e8e443b911ebbe633800255995ba,RetardTrader,standard,ABNB,1,-7.2,True,12/24,,True,15.28
726,bae5bca743bb11ebbd7d3800255995ba,RetardTrader,standard,ABNB,1,-7.5,True,12/24,,True,-22.67
727,d7d40b47446211eba57b3800255995ba,Rich,standard,LAZR,1,-2.4,True,1/15,,True,-16.67
728,7141a3cc446311eb84b53800255995ba,SilverSurfie,standard,AAPL,1,-2.24,True,1/15/21,2.17,True,-16.52
729,7634c2b2446311eb9c5f3800255995ba,Eddy_Trades,standard,NFLX,1,-5.55,True,12/24,,True,-25.23
730,776b404f446311eb9c5a3800255995ba,Rich,standard,AAPL,1,-2.25,True,1/15,,True,-14.67
731,9cc4f358446311ebae973800255995ba,dahonam,standard,AAPL,1,-0.85,True,1/15,0.85,True,25.88
732,11ed177a446411ebb2d13800255995ba,Another Day Another Loss,standard,AAPL,1,-3.6,True,1/22,,True,9.72
733,b5fd7d60446411eb84853800255995ba,Dick Branson,standard,SPCE,1,-0.42,True,12/24,,True,21.43
734,91128c1f446711eb8f733800255995ba,Rich,standard,PINS,1,-0.88,True,12/31,,True,25.0
735,f3177787446711ebbd5c3800255995ba,Rich,standard,NIO,1,-0.95,True,12/31,,True,-86.32
736,0695d74d446811eb8d853800255995ba,dahonam,standard,FEYE,1,-1.15,True,1/15,1.17,True,24.35
737,c8878740446911ebb8bd3800255995ba,Another Day Another Loss,standard,FSLY,1,-7.9,True,01/15,,True,0.0
738,a5dfc1ee446a11eba9573800255995ba,Engine Trades,standard,PINS,1,-1.93,True,12/31,1.9,True,-11.4
739,f18b0155446a11eb92ec3800255995ba,Another Day Another Loss,standard,PINS,1,-3.4,True,01/15,,True,39.71
740,f9726f36446a11eba3213800255995ba,TacoTradezğŸŒ®,standard,PINS,1,-2.04,True,2/19,,False,
741,024762dc446b11ebb9753800255995ba,therealyoungari,standard,PINS,1,-2.04,True,2/19,,True,19.12
742,0b7a90f1446b11eba8953800255995ba,SilverSurfie,standard,PINS,1,-2.04,True,2/19/21,2.0,True,34.31
743,2878a206446b11ebb2923800255995ba,dahonam,standard,PINS,1,-1.99,True,2/19,2.0,True,33.17
744,3eda451a446b11ebad8c3800255995ba,EventHoriz0n,standard,PYPL,1,-1.5,True,12/24,,True,-100.0
745,c485e79d446d11ebbade3800255995ba,Dick Branson,standard,SPCE,1,-0.35,True,12/24,,True,-34.29
746,27f95df6446e11ebb07c3800255995ba,Engine Trades,standard,PINS,1,-3.75,True,1/15,3.65,True,41.33
747,97429edf446e11eb80773800255995ba,EDğŸ¥´,standard,SPCE,1,-0.36,True,12/24,,True,-36.11
748,33e57dab447511ebbe953800255995ba,SammySnipes,standard,IWM,1,-6.26,True,1/15,,False,
749,e1d41a86447511eba6dc3800255995ba,Dick Branson,standard,TSLA,1,-1.0,True,12/31,,True,30.0
750,46f609ae447711ebb5af3800255995ba,Dick Branson,standard,SPCE,1,-0.45,True,12/24,,True,22.22
751,9894f531447911ebb0b63800255995ba,Another Day Another Loss,standard,FSLY,1,-7.3,True,01/15,7.0,True,-96.58
752,67a825f9447f11eb85f63800255995ba,Reventing,standard,DKNG,1,-1.15,True,12/31,,True,13.04
753,bf9a3594448011eb824d3800255995ba,EDğŸ¥´,standard,DKNG,1,-1.1,True,12/31,,True,-86.36
754,ad94ef81448211eb9a433800255995ba,Taaka 2,standard,CLDR,1,-0.46,True,1/15,0.45,True,36.96
755,c6841a21448211ebb9fe3800255995ba,EDğŸ¥´,standard,CLDR,1,-0.46,True,1/15,0.45,True,34.78
756,d1079682448211ebad503800255995ba,akafareal,standard,CLDR,1,-0.45,True,1/15,0.45,False,
757,6e63aa13448511eb834e3800255995ba,RetardTrader,standard,WMT,1,-0.92,True,12/24,,True,2.17
758,f9e1039d448c11eb9ce53800255995ba,Another Day Another Loss,standard,RIOT,1,-0.1,True,12/24,,True,50.0
759,a408e6fb449011eba8f53800255995ba,Engine Trades,standard,SOLO,1,-1.05,True,1/15,1.0,True,-42.86
760,cd6c9b08449011eb875c3800255995ba,SilverSurfie,standard,SOLO,1,-1.05,True,1/15/21,1.0,True,-42.86
761,6893d0ad449411eba7503800255995ba,therealyoungari,standard,SPY,1,-1.48,True,12/24,,True,-0.68
762,b9a08e7f452b11ebaec93800255995ba,cMoneyğŸ’°,standard,PLUG,1,-0.7,True,12/24,,True,17.14
763,065e426d452d11eb93403800255995ba,cMoneyğŸ’°,standard,FCEL,1,-1.68,True,01/15,,True,2.38
764,136668dd452d11eb93813800255995ba,Dick Branson,standard,SPCE,1,-0.35,True,12/24,,True,2.86
765,2132a8d3452d11eba9303800255995ba,SilverSurfie,standard,BA,1,-2.38,True,12/31,2.26,True,10.92
766,d00e5da1452d11eb95823800255995ba,therealyoungari,standard,VIAV,1,-1.45,True,6/18/21,,True,31.03
767,3b3876e7452e11ebac113800255995ba,Engine Trades,standard,O,1,-0.85,True,1/15,0.75,False,
768,49536737452e11eb9dd43800255995ba,Rich,standard,GME,1,-0.51,True,12/31,,True,131.37
769,8e19bd35452e11eb99b83800255995ba,Engine Trades,standard,O,1,-1.8,True,2/19,1.7,False,
770,91e90068452e11eba5853800255995ba,SilverSurfie,standard,O,1,-0.85,True,1/15/21,0.8,True,0.0
771,aaa729d1452e11eb996e3800255995ba,Rich,standard,FSLY,1,-0.4,True,12/24,,True,-25.0
772,c3bb3f45452e11ebb1643800255995ba,dahonam,standard,O,1,-0.85,True,1/15,0.85,True,0.0
773,f5f50b6b452e11eb80a43800255995ba,dahonam,standard,O,1,-0.85,True,1/15,0.82,True,-5.88
774,48fd73f7452f11eb8e473800255995ba,Rich,standard,FCEL,1,-1.62,True,1/15,,True,9.26
775,9e40699e452f11eb89103800255995ba,dahonam,standard,AAPL,1,-1.53,True,12/31,1.59,True,-22.88
776,e13bc9f1452f11eb99063800255995ba,EventHoriz0n,standard,VLDR,1,-2.25,True,1/15,,True,11.11
777,4a1f4b73453011eb9e6e3800255995ba,Reventing,standard,SPCE,1,-0.27,True,12/24,,True,62.96
778,337d255b453111ebb18e3800255995ba,Rich,standard,SNAP,1,-0.42,True,12/24,,True,-30.95
779,03c874eb453211eb81933800255995ba,EventHoriz0n,standard,BAC,1,-0.18,True,12/24,,True,11.11
780,227c3ce3453311ebaea93800255995ba,Rich,standard,GME,1,-1.6,True,1/15,,True,-15.62
781,fb593c29453411eb9d683800255995ba,Rich,standard,FB,1,-0.25,True,12/24,,True,24.0
782,405d5d7d453611eba9373800255995ba,Rich,standard,PLTR,1,-0.38,True,12/24,,True,-47.37
783,20b4d332453711ebb9f83800255995ba,SilverSurfie,standard,GIK,1,-1.35,True,1/15/21,1.3,True,22.22
784,422e73f3453711ebaff33800255995ba,therealyoungari,standard,SPY,1,-0.88,True,12/23,0.87,True,-23.86
785,2e2768a0453811eb90fb3800255995ba,RetardTrader,standard,QS,1,-18.7,True,12/31,,True,-10.16
786,ff9e0c38453811eb9f1a3800255995ba,Taaka 2,standard,CSIQ,1,-1.85,True,1/15/21,1.75,False,
787,6817c44a453c11eb99383800255995ba,therealyoungari,standard,FUTU,1,-2.95,True,2/19/21,,True,-16.95
788,0116f728453d11eb9bf43800255995ba,Another Day Another Loss,standard,TGT,1,-0.5,True,01/08,0.42,True,54.0
789,285e139d454111eba2913800255995ba,EventHoriz0n,standard,MGNI,1,-1.75,True,1/15,,False,
790,0e3aabb1454211ebbafd3800255995ba,ManPrint,standard,AMD,1,-0.85,True,1/08/21,,True,-10.59
791,4f6d5310454211ebaf223800255995ba,Another Day Another Loss,standard,FB,1,-0.27,True,12/24,0.24,True,29.63
792,569ad128454211eb936c3800255995ba,Rich,standard,ROKU,1,-1.21,True,12/24,,True,-4.13
793,2a8af26b454411eb8a193800255995ba,Taaka 2,standard,ABNB,1,-2.1,True,12/31,2.05,True,-100.0
794,e57f6f1a454411ebacc33800255995ba,SammySnipes,standard,MCD,1,-3.5,True,1/29,,False,
795,a2cc2ddf454b11eb9a453800255995ba,Another Day Another Loss,standard,FSLY,1,-5.3,True,01/08,,True,0.0
796,61e456fc455011eba78d3800255995ba,dahonam,standard,FUTU,1,-1.1,True,1/15,1.2,True,-50.0
797,80f5af1b455311eb9e1f3800255995ba,therealyoungari,standard,SOLO,1,-1.25,True,01/15/21,1.25,True,-28.0
798,2f459d51456011eb92e83800255995ba,SammySnipes,standard,IWM,1,-8.7,True,2/19,,False,
799,90468d3e456111ebaeba3800255995ba,Taaka 2,standard,HYLN,1,-0.75,True,1/15/21,0.7,False,
800,fbecab3f45f511ebbada3800255995ba,Dick Branson,standard,SPCE,1,-0.25,True,12/24,,True,44.0
801,471328de45f811eb89bf3800255995ba,therealyoungari,standard,CHWY,1,-0.48,True,12/24,0.42,True,-89.58
802,5523dee245fe11eba6af3800255995ba,Dick Branson,standard,SPCE,1,-0.2,True,12/24,,True,35.0
803,00c107d8460211eb83a53800255995ba,Dick Branson,standard,SPCE,1,-0.6,True,12/31,,True,18.33
804,2fb3cf86460211eb989a3800255995ba,ManPrint,standard,SPCE,1,-0.56,True,1/8/21,,True,-94.64
805,e807a0e8460711ebb1e53800255995ba,therealyoungari,standard,CRSR,1,-5.55,True,2/19/21,5.46,True,3.6
806,a5346457460911eba9e73800255995ba,therealyoungari,standard,CRSR,1,-5.7,True,2/19/21,5.46,True,16.67
807,a38fe331491a11ebbc2a3800255995ba,Rich,standard,DIS,1,-0.63,True,1/15,,True,6.35
808,c98e82af491a11eb82983800255995ba,Dick Branson,standard,SPCE,1,-0.38,True,12/31,,True,-56.79
809,dccbdf02491a11eba63c3800255995ba,SilverSurfie,standard,DIS,1,-2.52,True,2/19/21,2.48,True,16.27
810,6456de0e491b11ebaaec3800255995ba,dahonam,standard,DIS,1,-0.89,True,1/15,0.89,True,31.46
811,39527706491c11eb9cd93800255995ba,Rich,standard,CAT,1,-0.47,True,12/31,,True,-21.28
812,a8f9a54e491e11eb96863800255995ba,EventHoriz0n,standard,FEYE,1,-1.44,True,1/15,,True,13.19
813,2a7520ab491f11eba7a03800255995ba,EDğŸ¥´,standard,BABA,1,-0.74,True,12/31,,True,-13.51
814,fbb2b06a492411ebb84b3800255995ba,therealyoungari,standard,CHGG,1,-1.4,True,1/15/21,1.35,True,7.14
815,dd5bee06492511eb99b23800255995ba,dahonam,standard,CHGG,1,-1.4,True,1/15,1.35,True,-46.43
816,11ebc370492911eb82a13800255995ba,Rich,standard,MSFT,1,-1.68,True,1/15,,True,1.79
817,2602a5ea493111ebace83800255995ba,SammySnipes,standard,NFLX,1,-5.1,True,1/15,,False,
818,e77f18e2493611eb9ca53800255995ba,SilverSurfie,standard,NFLX,1,-2.68,True,1/15/21,2.66,True,21.27
819,ebef2eb4493f11eba97e3800255995ba,Rich,standard,FEYE,1,-0.93,True,2/19,,True,-6.45
820,cc20b47c494311eb93b53800255995ba,Dick Branson,standard,SPCE,1,-2.83,True,4/16,,False,
821,7642fc9b494511eb89393800255995ba,RetardTrader,standard,WMT,1,-0.7,True,12/31,,True,0.0
822,5fa8b499494711eba5913800255995ba,therealyoungari,standard,BYND,1,-4.2,True,2/19/21,4.2,True,13.1
823,9593b8ed494d11eb9ada3800255995ba,Engine Trades,standard,VRM,1,-2.75,True,1/15,2.7,True,-27.27
824,5b7ac49e494e11ebb2613800255995ba,Dick Branson,standard,NKLA,1,-0.6,True,12/31,,True,41.67
825,7fc790d349e211ebad973800255995ba,Rich,standard,BA,1,-0.4,True,12/31,,True,62.5
826,be22a81749e211ebaa3b3800255995ba,dahonam,standard,BA,1,-1.73,True,1/15,1.41,True,-7.51
827,0897d9f149e311ebaa853800255995ba,SilverSurfie,standard,BA,1,-3.5,True,1/15/21,3.4,True,2.86
828,93858da749e411eb9ac93800255995ba,Dick Branson,standard,SPCE,1,-0.3,True,12/31,,True,-28.0
829,a3134d0349e511ebabdb3800255995ba,SilverSurfie,standard,BABA,1,-2.55,True,1/15/21,2.5,True,-7.84
830,3ae6d0e549e611eb87fd3800255995ba,Rich,standard,BYND,1,-0.38,True,12/31,,True,5.26
831,062852ed49eb11eb9d513800255995ba,Rich,standard,FB,1,-1.02,True,12/31,,True,-7.84
832,7540345049eb11ebafaf3800255995ba,SilverSurfie,standard,FB,1,-2.83,True,1/15/21,2.82,True,0.0
833,2fe81aa349ed11ebaada3800255995ba,therealyoungari,standard,CRSR,1,-5.3,True,2/19/21,,True,-17.92
834,62b49d4e49ed11eb9d7a3800255995ba,therealyoungari,standard,BYND,1,-4.05,True,2/19/21,4.2,True,-6.17
835,6dd5296c49ed11eb9b943800255995ba,zoom,standard,DASH,1,-4.9,True,1/15,,True,26.53
836,3b31961149ee11ebbcfa3800255995ba,SammySnipes,standard,BA,1,-2.44,True,1/15,,False,
837,9275a0da49ef11eb99b33800255995ba,Rich,standard,BBBY,1,-0.69,True,2/19,,False,
838,e1ce5f2b49f311eba0a83800255995ba,SilverSurfie,standard,BBBY,1,-1.0,True,2/19/21,1.0,True,26.0
