,ID,TRADER,COMMAND,TICKER,POSITIONS,NET_PRICE,OPENING,DATE,AVG_PRICE,CLOSED,PROFIT
839,5ce1e3ef49f711eb93a33800255995ba,Rich,standard,BYND,1,-0.51,True,12/31,,True,1.96
840,62dc3c9b389e11ebbda83822255995ba,Adam B,ironcondor,NVDA,4,1.2,True,1/21,1.2,False,
841,a26dae144a0111ebb4543800255995ba,therealyoungari,standard,BYND,1,-3.5,True,2/19/21,3.35,True,11.43
842,036b6e7e4a1611eb95663800255995ba,TacoTradezğŸŒ®,standard,GAN,1,-1.45,True,1/15/2021,,True,6.9
843,8688ae434aac11eb83c33800255995ba,Rich,standard,NIO,1,-0.64,True,1/08,,True,10.94
844,21652bfa4aad11eb81bc3800255995ba,SammySnipes,standard,CGC,1,-1.24,True,2/19,,False,
845,a84b1ca04aad11eba4303800255995ba,SilverSurfie,standard,CGC,1,-1.15,True,2/19/21,1.13,True,17.39
846,cb7b06514aad11eb8f2c3800255995ba,dahonam,standard,CGC,1,-1.14,True,2/19,1.13,True,16.67
847,c21a1dfe4aae11ebb0c43800255995ba,Dick Branson,standard,MRNA,1,-1.23,True,12/31,,True,-7.32
848,3039ace54aaf11eb80eb3800255995ba,RetardTrader,standard,DASH,1,-6.7,True,01/08,,True,2.99
849,e416c0574aaf11ebaa8f3800255995ba,RetardTrader,standard,SPY,1,-1.21,True,12/31,,True,0.83
850,5c61daf24ab011ebb1093800255995ba,Dick Branson,standard,SPCE,1,-0.42,True,12/31,,True,26.19
851,8383bad64ab011eb87243800255995ba,Rich,standard,UBER,1,-1.02,True,1/08,,True,8.82
852,eb28b9794ab011ebbece3800255995ba,therealyoungari,standard,CGC,1,-1.19,True,2/19/21,1.12,True,5.04
853,2d02858a4ab111eb93973800255995ba,RetardTrader,standard,SPY,1,-1.03,True,12/31,,True,2.91
854,ce92353e4ab111eb8bbf3800255995ba,ğŸ”¥ğŸ’°ğ’²ğ’¾ğ“ğ’¹ ğ’²ğ’¾ğ“ğ“ğ“ğŸ’°ğŸ”¥,standard,SPY,1,-0.82,True,12/31,,True,-100.0
855,12c774f04ab411eb8a713800255995ba,RetardTrader,standard,DIS,1,-0.92,True,12/31,,True,-25.0
856,dad6d01e4ab511eb95b53800255995ba,Another Day Another Loss,standard,SPY,1,-0.92,True,12/30,,True,-13.04
857,3f966b1a4ab611eb95a13800255995ba,Rich,standard,ZM,1,-0.75,True,12/31,,True,-20.0
858,c7cd7bf24ab611eb81403800255995ba,Another Day Another Loss,standard,BIDU,1,-5.5,True,01/15,3.5,True,-0.91
859,53568a484ab711eb913e3800255995ba,Rich,standard,PLUG,1,-1.54,True,1/08,,True,7.14
860,784e86d64ab711eb809c3800255995ba,zoom,standard,ZM,1,-6.8,True,1/15,,True,-5.88
861,edbc77a24ab911eba3af3800255995ba,Another Day Another Loss,standard,TSLA,1,-5.7,True,12/31,,True,0.88
862,76273c7f4aba11eba73b3800255995ba,zoom,standard,BA,1,-7.8,True,1/15,,True,-2.56
863,915982ad4aba11eb875e3800255995ba,Another Day Another Loss,standard,TSLA,1,-21.0,True,01/08,,True,2.86
864,3858bf7c4abb11eb82b13800255995ba,Another Day Another Loss,standard,TSLA,1,-8.35,True,01/08,,True,8.98
865,c3f712e44abc11eb82143800255995ba,Another Day Another Loss,standard,BABA,1,-4.95,True,01/08,,True,12.12
866,f619f7d74abc11ebba8f3800255995ba,Another Day Another Loss,standard,ETSY,1,-4.0,True,01/08,,True,13.75
867,a2f9b7814abd11ebad1a3800255995ba,Engine Trades,standard,X,1,-1.47,True,2/5,,False,
868,137739844ac111ebb53a3800255995ba,Rich,standard,XL,1,-1.45,True,1/15,,True,-20.69
869,afb6be7a4ac211eb93103800255995ba,Rich,standard,FEYE,1,-0.41,True,1/08,,True,12.2
870,c1ee1bba4ac611eba0b33800255995ba,Another Day Another Loss,standard,BABA,1,-8.0,True,01/15,,True,-65.25
871,df3cabf74ac611eba3203800255995ba,SilverSurfie,standard,BABA,1,-2.02,True,1/15/21,2.02,True,-49.01
872,007343114ac711ebb6ba3800255995ba,thepixel,standard,BABA,1,-7.9,True,01/15,,True,-22.15
873,9be84fc04ac711eb9b1b3800255995ba,Rich,standard,AMAT,1,-0.58,True,12/31,,True,10.34
874,220699e34ac911eb8f0a3800255995ba,Dick Branson,standard,BABA,1,-1.06,True,12/31,,True,2.83
875,5118c87f4ac911eba0ca3800255995ba,Rich,standard,AMAT,1,-0.88,True,1/08,,True,-37.5
876,45a412074acb11ebbc4c3800255995ba,Another Day Another Loss,standard,DIS,1,-3.15,True,01/15,,True,12.7
877,47eecc384acc11eb887d3800255995ba,TacoTradezğŸŒ®,standard,NNDM,1,-3.1,True,2/19/2021,,False,
878,8fcaf5304ad011eb894f3800255995ba,Dick Branson,standard,SPCE,1,-0.37,True,12/31,,True,13.51
879,32a1f04e4ad711ebad1e3800255995ba,dahonam,standard,V,1,-0.52,True,1/8,0.45,True,-1.92
880,5e13c2034ad711eb9afb3800255995ba,therealyoungari,standard,V,1,-0.52,True,1/08/21,0.46,True,0.0
881,a639a42f4ad711eb83c23800255995ba,SilverSurfie,standard,V,1,-1.13,True,1/15/21,1.12,True,-46.9
882,bb689ea34ad711eb82163800255995ba,Taaka 2,standard,GHIV,1,-0.3,True,1/15,,False,
883,f7157bd64ad711eb965c3800255995ba,Taaka 2,standard,GHIV,1,-0.85,True,1/15,,False,
884,33b741b24adb11eb9c4b3800255995ba,EDğŸ¥´,standard,NIO,1,-0.17,True,12/31,,True,229.41
885,1ccf4ca84add11ebbf713800255995ba,Dick Branson,standard,SPCE,1,-1.11,True,1/08,,True,-18.5
886,610430f64ae011eb95fb3800255995ba,zoom,standard,ZM,1,-9.1,True,1/15,,False,
887,6d374dd64ae011eb8a8e3800255995ba,Rich,standard,GHIV,1,-1.25,True,2/19,,False,
888,a50b9ab54b7611ebaed13800255995ba,TacoTradezğŸŒ®,standard,TSLA,1,-19.0,True,1/8,,True,14.74
889,03b0c5884b7811ebbdd03800255995ba,Dick Branson,standard,SPCE,1,-0.24,True,12/31,,True,52.0
890,7d376a5a4b7911eb86bc3800255995ba,EDğŸ¥´,standard,FB,1,-0.2,True,12/31,,True,-45.0
891,92c8b06f4b7c11eb877a3800255995ba,Rich,standard,NIO,1,-1.83,True,1/15,,True,12.02
892,bb6dcb254b7f11eb83053800255995ba,RetardTrader,standard,TSLA,1,-10.2,True,03/19,,True,6.37
893,29110c864b8711eb9ba53800255995ba,Dick Branson,standard,FUBO,1,-1.25,True,1/15,,True,-69.6
894,073f3bcd4b9611eb93ad3800255995ba,Another Day Another Loss,standard,TSLA,1,-22.65,True,01/08,,True,3.97
895,7f0482104b9811eb8c3e3800255995ba,EDğŸ¥´,standard,AMD,1,-0.2,True,01/08,,True,140.0
896,2f6406d74b9c11eb89e73800255995ba,Dick Branson,standard,SPY,1,-0.96,True,1/04,,True,18.75
897,8fe9f11f4b9d11eb94a53800255995ba,Another Day Another Loss,standard,NIO,1,-2.58,True,01/08,,True,0.0
898,b967f35a4b9d11eb8f4f3800255995ba,Chuck,standard,AMD,1,-0.22,True,01/08,,False,
899,f123d0784b9d11ebb1d03800255995ba,Another Day Another Loss,standard,TSLA,1,-12.15,True,01/08,,True,1.65
900,4a6379094ba011eb92163800255995ba,Dick Branson,standard,ACB,1,-0.34,True,1/15,,True,41.18
901,7fc1a7d04ba211eba3f53800255995ba,Another Day Another Loss,standard,FB,1,-4.05,True,01/15,,True,-27.16
902,b0ef6f144bab11eb96a23800255995ba,Dick Branson,standard,SPY,1,-0.67,True,1/04,,True,-47.76
903,0dec2bb94ea711ebb0d43800255995ba,Charlie678,standard,AMD,1,-5.45,True,1/15,,True,-19.27
904,298c9cc34ea711ebb3a13800255995ba,Charlie678,standard,TSLA,1,-136.45,True,1/15,,True,3.63
905,58ae0a634ea711ebaa803800255995ba,zoom,standard,ZM,1,-9.2,True,1/15,,True,21.74
906,22eac49f4ea911eb8e4b3800255995ba,therealyoungari,standard,SPY,1,-4.65,True,1/15/21,4.84,True,-14.62
907,3215d0554eae11eb894d3800255995ba,Adam B,ironcondor,MSFT,4,1.16,True,2/19,1.32,False,
908,02203b114eb111ebb4f03800255995ba,Dick Branson,standard,SPCE,1,-0.61,True,1/08,,True,20.0
909,05f156ec4eb111eb9d143800255995ba,Rich,standard,TLRY,1,-0.39,True,1/15,,True,17.95
910,667831d94eb211ebba413800255995ba,therealyoungari,standard,CRSR,1,-2.43,True,2/19,2.26,True,14.81
911,6d0c6ef74eb211eb82073800255995ba,andrew11,standard,RIOT,1,-0.94,True,1/8,,True,4.26
912,76560c834eb211ebb2553800255995ba,SammySnipes,standard,TLT,1,-1.9,True,1/15,,False,
913,ccf0bcd24eb611eb9abb3800255995ba,EDğŸ¥´,standard,AAPL,1,-0.69,True,1/08,,True,1.45
914,0076443e4eb711eb8f413800255995ba,Rich,standard,TLRY,1,-0.34,True,1/08,,True,0.0
915,07bb10a34eb711eb9dc43800255995ba,Rich,standard,TLRY,1,-0.53,True,1/15,,True,3.77
916,4b1cd5bb4ebb11eb808d3800255995ba,ManPrint,standard,MCD,1,-1.63,True,1/15,,True,7.36
917,7f5b11bd4ebb11ebbde43800255995ba,Another Day Another Loss,standard,SPY,1,-4.97,True,01/15,,True,6.64
918,90a060354ebc11eb97b03800255995ba,EDğŸ¥´,standard,SNAP,1,-0.99,True,1/08,,True,10.1
919,1dfea4314ebe11ebb32a3800255995ba,colt52,standard,AMZN,1,-59.65,True,01/15,,True,-9.97
920,46f826d04ebe11ebb0353800255995ba,Another Day Another Loss,standard,TSLA,1,-0.1,True,01/15,,True,-50.0
921,1fa9cda74ec011eb86953800255995ba,Another Day Another Loss,standard,SPY,1,-4.22,True,01/08,,True,5.21
922,4218fb0c4ec011eb9c403800255995ba,Dick Branson,standard,SPCE,1,-0.48,True,1/08,,True,-1.2
923,e05342364ec111eb9ed23800255995ba,Another Day Another Loss,standard,NFLX,1,-11.45,True,01/15,,True,3.49
924,e99c87564ec211ebb3f83800255995ba,Taaka,standard,SPY,1,-3.52,True,1/8,3.47,True,31.53
925,b63075c74ec311eb8bff3800255995ba,SammySnipes,standard,SPY,1,-0.01,True,1/08,,False,
926,9d4622eb4ec411ebbff33800255995ba,Another Day Another Loss,standard,SPY,1,-0.66,True,12/17,,True,4.55
927,4dafb1e64ec511ebb88f3800255995ba,PornHub to IPO,standard,SPY,1,-0.02,True,1/04,,False,
928,fb01bfd14eca11eb8bfc3800255995ba,Another Day Another Loss,standard,TSLA,1,-13.6,True,01/08,,True,0.0
929,fa314d5e4ecc11ebbca23800255995ba,Another Day Another Loss,standard,SPY,1,-0.95,True,01/04,,True,-5.26
930,991217b74ecd11eb86ff3800255995ba,Another Day Another Loss,standard,TSLA,1,-19.65,True,01/15,,True,0.25
931,53e4f82e4ece11eb91e83800255995ba,BigCat,standard,AMZN,1,-3.65,True,1/8,,False,
932,24f01b4a4f6311ebbaa03800255995ba,Rich,standard,FUBO,1,-0.57,True,1/08,,True,-42.11
933,37485c8f4f6311ebacd23800255995ba,SilverSurfie,standard,AAPL,1,-3.25,True,1/15,3.0,True,9.23
934,9fcc36ae4f6311ebbd173800255995ba,SammySnipes,standard,TGT,1,-2.9,True,1/15,,False,
935,a001c1ec4f6311eb98333800255995ba,Dick Branson,standard,SPCE,1,-0.32,True,1/08,,True,30.0
936,bb403b9b4f6311eb87843800255995ba,SilverSurfie,standard,TGT,1,-2.9,True,1/15,2.85,True,15.52
937,85bfe7c84f6411eb80693800255995ba,therealyoungari,standard,FSLY,1,-1.5,True,1/08,1.4,True,13.33
938,5a9d56ed4f6711eb87723800255995ba,SilverSurfie,standard,NFLX,1,-2.59,True,1/15,2.58,True,-4.63
939,6fc03a954f6711eba9823800255995ba,Rich,standard,NFLX,1,-1.96,True,1/08,,True,-16.33
940,1fb463e34f6811eb975e3800255995ba,EDğŸ¥´,standard,NIO,1,-1.39,True,1/08,,True,25.0
941,2398a2454f6911eb9b483800255995ba,zoom,standard,FDX,1,-4.15,True,1/15,,False,
942,d59542b64f6b11eb8ad63800255995ba,Engine Trades,standard,TEVA,1,-0.28,True,1/15,0.28,True,164.29
943,4f119d634f6c11ebb5183800255995ba,Dick Branson,standard,SPCE,1,-0.36,True,1/08,,True,25.3
944,ebf280f94f6e11eb88883800255995ba,Rich,standard,SPY,1,-1.64,True,1/08,,True,-20.12
945,b91e8db14f6f11eb99be3800255995ba,therealyoungari,standard,AYX,1,-3.35,True,2/19,3.19,True,-26.87
946,e7f67ffe4f7011eba6593800255995ba,therealyoungari,standard,CRSR,1,-2.6,True,2/19,2.56,True,15.38
947,472490164f7411ebb7c43800255995ba,Charlie678,standard,SPCE,1,-0.44,True,1/8,,True,-1000.0
948,0a7aa2304f7511eba6043800255995ba,Charlie678,standard,SPCE,1,-0.41,True,1/08,,True,-4.88
949,4bbc65094f7511eba2d23800255995ba,Charlie678,standard,SPCE,1,-0.4,True,1/08,,False,
950,4fa8680f4f7511eb9d783800255995ba,Charlie678,standard,SPCE,1,-0.57,True,1/8,,False,
951,533ace5a4f7511eb9ebc3800255995ba,Charlie678,standard,SPCE,1,-0.29,True,1/8,,False,
952,35f5a40e4f7f11eb8b7d3800255995ba,Dick Branson,standard,SPCE,1,-0.44,True,1/08,,True,50.0
953,6e1e60244f7f11eba0ae3800255995ba,Rich,standard,ZM,1,-1.9,True,1/08,,True,-13.16
954,1c8995674f8011eb9bea3800255995ba,glazeddonut58,standard,MT,1,-1.44,True,3/19,,False,
955,936b33184f8511eb84bd3800255995ba,Another Day Another Loss,standard,SOL,1,-2.0,True,01/15,,True,0.0
956,5896568a4f8611ebab363800255995ba,Another Day Another Loss,standard,HES,1,-1.55,True,01/22,,True,81.94
957,294506c54f8911ebb7da3800255995ba,Rich,standard,FUBO,1,-3.3,True,2/19,,False,
958,17f6e7f14f8a11eb9ebc3800255995ba,SammySnipes,standard,FDX,1,-3.55,True,1/15,,False,
959,4363bf8f4f8a11eb86413800255995ba,SilverSurfie,standard,FDX,1,-3.55,True,1/15,3.5,True,7.04
960,74d27a704f8a11ebb6c43800255995ba,Eddy_Trades,standard,CGC,1,-2.05,True,02/12/21,,True,156.1
961,e2facbb84f8a11eba0b63800255995ba,therealyoungari,standard,FDX,1,-3.4,True,1/15,3.36,True,13.24
962,958a21c64f8e11eb83483800255995ba,Another Day Another Loss,standard,FSLR,1,-1.25,True,01/15,,True,136.0
963,59b8d12f4f8f11eb9a5a3800255995ba,EDğŸ¥´,standard,ACB,1,-1.06,True,1/22,,False,
964,1921aa9c4f9311eb9d6d3800255995ba,Dick Branson,standard,SPCE,1,-0.37,True,1/08,,True,24.32
965,430c467b4f9311eb9d423800255995ba,Reventing,standard,FDX,1,-3.05,True,1/15,,True,24.59
966,724abd934f9611eb90a73800255995ba,Engine Trades,standard,TEVA,1,-0.73,True,3/19,0.75,False,
967,b8ea56314f9611eb8f6e3800255995ba,RetardTrader,standard,DISCA,1,-1.55,True,02/19,,True,6.45
968,6d85ff57502d11eb926c3800255995ba,RetardINTERNATIONAL BROKER,standard,CSCO,1,-0.33,True,01/15,,True,-15.15
969,893c352a502d11eba12f3800255995ba,Rich,standard,SPWR,1,-0.97,True,1/15,,True,77.0
970,921b5b08502d11eba56b3800255995ba,Rich,standard,SPWR,1,-0.73,True,1/15,,True,-1.37
971,6312f28a502e11eb87803800255995ba,Rich,standard,TTCF,1,-1.8,True,2/19,1.75,False,
972,1af5d8c1502f11ebbbfc3800255995ba,Rich,standard,PLUG,1,-0.87,True,1/15,,True,-27.59
973,7a734103503011ebaebe3800255995ba,Rich,standard,BBBY,1,-0.56,True,1/15,,True,-91.07
974,90b29022503111eb98ba3800255995ba,Rich,standard,SKLZ,1,-0.45,True,1/15,,True,-33.33
975,0100fe32503211eba3d83800255995ba,Rich,standard,ABNB,1,-2.25,True,1/15,,True,-44.44
976,0a3a67ca503311eb9db63800255995ba,Dick Branson,standard,SPCE,1,-0.29,True,1/08,,True,34.48
977,aedd3df7503411ebb9993800255995ba,Engine Trades,standard,XLE,1,-1.04,True,1/15,1.01,True,0.96
978,2ead706d503511eb9a883800255995ba,SilverSurfie,standard,MP,1,-2.65,True,2/19,2.56,False,
979,140dfcd8503711eb9b653800255995ba,EDğŸ¥´,standard,FB,1,-1.25,True,1/08,,True,24.0
980,c0056a53503911eb95943800255995ba,Rich,standard,AAPL,1,-0.42,True,1/08,,True,52.38
981,6aa31733503a11ebae4d3800255995ba,Dick Branson,standard,SPCE,1,-0.34,True,1/08,,True,-14.71
982,ad691ef7503c11ebbdb63800255995ba,RetardINTERNATIONAL BROKER,standard,INTC,1,-1.78,True,01/29,,False,
983,e8b6e9c4503f11eb8ab83800255995ba,Adam B,creditspread,BABA,2,1.25,True,2/19,1.46,False,
984,5ed84744504a11ebabd83800255995ba,therealyoungari,standard,MRNA,1,-6.1,True,1/15,,True,6.56
985,0f055204504f11ebb8493800255995ba,therealyoungari,standard,XPEV,1,-1.29,True,2/19,,True,6.2
986,d0dd8dcc505111eb99b53800255995ba,EDğŸ¥´,standard,CLDR,1,-0.2,True,1/15,,True,20.0
987,e0fcc6e0505111eb98733800255995ba,Dick Branson,standard,KO,1,-0.42,True,1/22,,False,
988,10c3ff78505811eba0813800255995ba,Rich,standard,SPY,1,-0.3,True,1/06,,True,26.67
989,3df0d9bc505811ebbf673800255995ba,SammySnipes,standard,SPY,1,-4.9,True,1/15,,False,
990,b17960e8505811eb9eee3800255995ba,EDğŸ¥´,standard,TSLA,1,-1.4,True,1/08,,True,22.14
991,d0bc74ce505a11ebbc233800255995ba,therealyoungari,standard,MP,1,-2.2,True,2/19,,False,
992,86e8842c506111eb8b1f3800255995ba,Dick Branson,standard,SPCE,1,-0.32,True,1/08,,True,121.87
993,63bc170550f511eb8e273800255995ba,Rich,standard,BAC,1,-0.16,True,1/15,,True,12.5
994,8ccfc44d50f511eb87a63800255995ba,Engine Trades,standard,SONO,1,-0.7,True,1/15,0.65,False,
995,b648da6350f511eb8b463800255995ba,therealyoungari,standard,SONO,1,-0.7,True,1/15,0.68,True,-2.86
996,0853c96850f611ebbd6f3800255995ba,SilverSurfie,standard,PLUG,1,-2.94,True,1/15,2.85,True,-15.99
997,7e384cff50f711eb8d593800255995ba,Rich,standard,LULU,1,-2.84,True,1/08,,True,10.92
998,b569229550f911ebbefc3800255995ba,Rich,standard,BAC,1,-0.16,True,1/08,,True,-37.5
999,491130b350fa11eb86a03800255995ba,Rich,standard,AMD,1,-0.68,True,1/08,,True,-7.35
1000,9a849b6150fa11eb90e43800255995ba,EventHoriz0n,standard,AMD,1,-0.8,True,1/8,,False,
1001,5d15f4e250fe11ebaaa23800255995ba,therealyoungari,standard,BYND,1,-1.85,True,2/19,,True,12.43
1002,9ece391350fe11eb858e3800255995ba,Dick Branson,standard,SPCE,1,-0.24,True,1/08,,True,20.83
1003,e5a3dd82510111eb86e83800255995ba,Rich,standard,SPWR,1,-0.54,True,1/15,,True,-33.33
1004,18a5e6e5510311eb9d443800255995ba,SilverSurfie,standard,SNPR,1,-1.5,True,4/16,1.42,False,
1005,e6aa285b510311eb92e03800255995ba,EDğŸ¥´,standard,SNAP,1,-0.45,True,1/8,,True,86.67
1006,412c7c5a510411eba8f03800255995ba,therealyoungari,standard,VXX,1,-0.27,True,1/08,0.26,True,7.41
1007,a351c570510411ebb5823800255995ba,Rich,standard,NIO,1,-0.85,True,1/15,,True,20.0
1008,226a56ae510611eb9ac23800255995ba,Dick Branson,standard,SPCE,1,-0.26,True,1/08,,True,26.92
1009,ebfa454a510611eba4ac3800255995ba,therealyoungari,standard,XLE,1,-0.06,True,1/15,,True,-33.33
1010,bbbcbd91510711eb99fc3800255995ba,Rich,standard,IPOE,1,-2.0,True,2/19,,False,
1011,f5587122510811eb88c63800255995ba,zoom,standard,PTON,1,-3.5,True,1/8,,False,
1012,49ed7b3c510e11eb93013800255995ba,Rich,standard,WYNN,1,-0.62,True,1/15,,True,-30.65
1013,1db4bc46511211eba5e13800255995ba,Rich,standard,ABT,1,-0.47,True,2/19,,False,
1014,dc17900e511311ebb2a63800255995ba,EDğŸ¥´,standard,NIO,1,-0.99,True,1/8,,True,9.09
1015,8288fea4511411eba8b83800255995ba,SilverSurfie,standard,NIO,1,-2.7,True,1/15,2.7,True,-4.07
1016,fa28230f511911ebb5723800255995ba,Engine Trades,standard,ETSY,1,-3.9,True,1/15,3.7,False,
1017,73cbdf35511b11eb99173800255995ba,therealyoungari,standard,KO,1,-0.11,True,1/15,,True,0.0
1018,7f71fa9a511b11ebaacd3800255995ba,therealyoungari,standard,KO,1,-0.21,True,1/22,,True,19.05
1019,e7e32998511e11eb96b13800255995ba,SilverSurfie,standard,ETSY,1,-2.45,True,1/15,2.4,True,24.49
1020,275382bb512111ebaa9f3800255995ba,Rich,standard,PDD,1,-1.63,True,1/15,,True,24.54
1021,6c2a2518512911eb88c53800255995ba,therealyoungari,standard,DM,1,-1.4,True,2/19,1.32,True,32.14
1022,0a2d23fa516f11eb8c223800255995ba,Another Day Another Loss,standard,NIO,1,-0.04,True,01/08,,True,0.0
1023,2b0907f1517111eb844c3800255995ba,thepixel,standard,NIO,1,-4.55,True,01/29,,True,47.25
1024,1f2e9615517211eb86e83800255995ba,Reventing,standard,TEVA,1,-0.78,True,3/19,,True,-19.23
1025,53277b3f51bf11eb927f3800255995ba,Dick Branson,standard,SPCE,1,-0.17,True,1/08,,True,-70.59
1026,7efe8e3351bf11eba6d83800255995ba,EDğŸ¥´,standard,NKLA,1,-0.3,True,1/8,,True,20.0
1027,b46fabeb51bf11eb80ff3800255995ba,SilverSurfie,standard,AMD,1,-2.5,True,2/19,2.5,True,-13.6
1028,5e982eea51c011eb9d7d3800255995ba,Rich,standard,NIO,1,-1.65,True,1/15,,True,-15.76
1029,f9b34edd51c211eb9b713800255995ba,Rich,standard,NIO,1,-1.49,True,1/15,,True,20.13
1030,a672880751c311ebab863800255995ba,EDğŸ¥´,standard,SQ,1,-0.56,True,1/8,,True,-98.21
1031,9ae7669951c711eb85493800255995ba,Rich,standard,BIDU,1,-1.75,True,1/15,,True,80.0
1032,f5e5ca9251c711ebb7f53800255995ba,therealyoungari,standard,BYND,1,-1.61,True,2/19,,False,
1033,318eb25351cd11eb9a1b3800255995ba,Shamar Martin,standard,UVXY,1,-5.9,True,6/18,,False,
1034,9159430251ce11eb8a943800255995ba,Rich,standard,DDD,1,-1.8,True,1/15,,True,8.33
1035,4b0ab3c051d211eba6923800255995ba,Rich,standard,NIO,1,-0.44,True,1/08,,True,-29.55
1036,eb96a5cd51d211eb9ccb3800255995ba,SilverSurfie,standard,XPEV,1,-3.05,True,1/15,3.0,True,-18.69
1037,e2e9675351d311eb98273800255995ba,Rich,standard,AAPL,1,-0.44,True,1/15,,True,6.82
1038,f5c43f2b51d411ebba393800255995ba,cMoneyğŸ’°,standard,CCL,1,-0.61,True,01/15,,False,
1039,0205e53451e111ebaa583800255995ba,Dick Branson,standard,SPCE,1,-0.75,True,1/15,,False,
1040,910f4b8851e811eb92a53800255995ba,Another Day Another Loss,standard,NIO,1,-0.04,True,01/15,,True,0.0
1041,a051f23f51e811eb82fa3800255995ba,Another Day Another Loss,standard,TSLA,1,-1.57,True,01/15,,True,-31.21
1042,adb0d14251e811eb918f3800255995ba,Another Day Another Loss,standard,AYRO,1,-1.2,True,02/19,,False,
1043,b848738251e811eb974e3800255995ba,Another Day Another Loss,standard,SOL,1,-4.4,True,02/19,,True,0.0
1044,f0e622e851e811ebafbb3800255995ba,Another Day Another Loss,standard,SPCE,1,-2.53,True,01/15,,False,
1045,fe88c90351ec11ebb9d73800255995ba,SilverSurfie,standard,IQ,1,-0.56,True,1/29,0.56,False,
1046,3d559efe51ed11eb956b3800255995ba,EDğŸ¥´,standard,IQ,1,-0.57,True,1/29,,False,
1047,424aa09551ed11eb890c3800255995ba,emraht,standard,IQ,1,-0.57,True,1/29,0.55,False,
1048,4f2208a351ed11eb8aea3800255995ba,therealyoungari,standard,IQ,1,-0.57,True,1/29,0.56,False,
1049,323aa68951ee11eb897b3800255995ba,Rich,standard,IQ,1,-0.57,True,1/29,,False,
1050,7d1dc65051f211eb988f3800255995ba,Reventing,standard,IQ,1,-0.6,True,1/29,,False,
1051,b198a2b451f211eb87393800255995ba,Dick Branson,standard,SLV,1,-0.21,True,1/15,,False,
